Company,Grid_Point,Trading_Date,Trading_Period,Station,Unit,Band1_PLSR_6s_price,Band1_PLSR_6s_max,Band1_PLSR_6s_percent,Band1_PLSR_60s_price,Band1_PLSR_60s_max,Band1_PLSR_60s_percent,Band1_TWDSR_6s_price,Band1_TWDSR_6s_max,Band1_TWDSR_60s_price,Band1_TWDSR_60s_max,  Band2_PLSR_6s_price,Band2_PLSR_6s_max,Band2_PLSR_6s_percent,Band2_PLSR_60s_price,Band2_PLSR_60s_max,Band2_PLSR_60s_percent,Band2_TWDSR_6s_price,Band2_TWDSR_6s_max,Band2_TWDSR_60s_price,Band2_TWDSR_60s_max,Band3_PLSR_6s_price,Band3_PLSR_6s_max,Band3_PLSR_6s_percent,Band3_PLSR_60s_price,Band3_PLSR_60s_max,Band3_PLSR_60s_percent,Band3_TWDSR_6s_price,Band3_TWDSR_6s_max,Band3_TWDSR_60s_price,Band3_TWDSR_60s_max,Created_Date,Last_Amended_Date
CTCT,ROX1101 ,12/12/2013,22,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,23,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,24,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,25,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,26,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,27,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,28,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,29,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,30,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,31,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,32,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,33,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,34,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,35,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,36,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,37,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,38,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,39,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,40,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,41,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,42,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,43,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,44,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,45,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,46,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,47,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX1101 ,12/12/2013,48,ROX,0,3,4,10,3,4,10,0,0,0,0,20,35,88.4,20,35,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,1,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,2,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,3,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,4,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,5,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,6,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,7,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,8,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,9,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,10,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,11,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,12,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,13,ROX,0,.02,12,15,.02,11,14,0,0,0,0,10,40,51.9,10,40,51.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,14,ROX,0,.02,12,10,.02,12,10,0,0,0,0,10,40,33.3,10,40,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,15,ROX,0,.02,12,10,.02,12,10,0,0,0,0,10,40,33.3,10,40,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,16,ROX,0,.02,12,10,.02,12,10,0,0,0,0,10,40,33.3,10,40,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,17,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,18,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,19,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,20,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,21,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,22,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,23,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,24,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,25,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,26,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,27,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,28,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,29,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,30,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,31,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,32,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,33,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,34,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,35,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,36,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,37,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,38,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,39,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,40,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,41,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,42,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,43,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,44,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,45,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,46,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,47,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,ROX2201 ,12/12/2013,48,ROX,0,.02,14,9,.02,14,9,0,0,0,0,10,40,25,10,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,1,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,1,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,1,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,2,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,2,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,2,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,3,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,3,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,3,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,4,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,4,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,4,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,5,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,5,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,5,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,6,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,6,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,6,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,7,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,7,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,7,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,8,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,8,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,8,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,9,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,9,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,9,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,10,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,10,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,10,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,11,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,11,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,11,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,12,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,12,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,12,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,13,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,13,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,13,SPL,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,14,SFD,21,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
CTCT,SFD2201 ,12/12/2013,14,SFD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11/12/2013 11:21:30,11/12/2013 11:22:33
